1158	5	-4.693394	-50.306537	-1.385867	5.991365	5.815732	-44.195725	-22.926233	8.156340	-14.684871	7.355258	6.426633	6.697432	6.889364	6.085133	-25.160556	7.415784	-1.720163	4.404694	-19.472362	-7.200010	2.594166	2.173505	-3.388955	-13.301447	-1.372195	-9.672287	5.607188	-9.383072	-9.543969	3.027714	6.180101	-2.880543	-5.077885	-3.612110	6.889364	6.085133	-5.833223	-4.818592	6.923774	4.404694	-2.053807	-3.718613	5.119500	7.779247	6.349810	3.843395	3.362440	-28.662125	-4.485681	5.019469	-3.652542	2.858353	6.243998	-4.426854	-12.359808	-3.631248	6.889364	6.085133	2.693326	-5.049624	6.943098	4.404694	6.007204	2.878806	7.949713	7.779247	-2.245739	-5.896059	3.362440	-23.979361	-1.084971	-4.227011	-7.701321	2.858353	6.243998	-4.426853	-12.359191	-3.631248	6.889364	6.085133	-1.393316	-5.049201	6.943098	4.404694	1.084593	0.097841	7.463112	7.779247	-3.151165	-20.237179	3.362432	-15.855359	0.938574	-13.775038	-7.971206	8.156338	0.124109	2.051681	-5.799198	2.183253	6.889364	6.085133	-2.529357	1.425364	6.802211	4.404694	-1.006753	-0.999261	7.000960	7.683981
1739	5	5.069999	4.986331	6.758197	-35.151746	-1.678052	5.623761	2.891864	1.728302	5.313803	-7.143042	-9.612690	-2.064030	6.362839	6.278271	5.610123	-5.943013	3.938758	6.488301	6.980878	8.260193	8.498752	6.401761	-7.091048	-42.683521	3.392131	-3.794874	5.780108	-34.563627	-6.944400	7.978124	-15.471862	3.863411	6.004453	8.433258	6.362839	6.278271	-18.852065	0.890837	-2.292503	6.488301	-13.457262	0.070890	3.354986	3.614980	-0.811846	-21.684536	6.754299	-22.421769	-1.543303	-21.277266	-0.144981	7.947096	-11.071136	3.821005	1.396399	8.433187	6.362839	6.278271	0.060600	-0.322584	3.922045	6.488301	0.419556	5.880565	8.498742	3.614980	-0.811845	-19.688830	6.754300	-29.083885	-1.543310	-10.488315	-0.144943	7.858265	-3.942054	-3.142849	-3.608266	4.568784	6.362839	6.278271	2.184132	-0.327862	3.922286	6.488301	0.574750	5.880604	8.498742	3.614980	-9.751020	-50.625472	3.372161	0.499761	6.569043	-40.357879	-10.687752	7.978124	-15.471862	3.863411	6.004651	8.433258	6.362839	6.278271	-27.247364	5.651468	-8.370265	6.488301	-16.045764	-5.160282	2.347141	3.614980
1767	5	-5.287584	-50.198285	2.132704	3.117105	5.719053	-53.474220	-16.240084	7.725111	-12.477030	5.175514	5.101435	4.146864	5.369441	6.485703	-27.185788	5.350578	-2.975978	7.270297	-24.294466	-9.941812	4.066623	0.977789	7.543505	7.308590	5.508908	-33.787823	-4.133599	-0.054691	-0.449075	1.728886	6.644243	-3.039181	-3.661337	-8.368894	5.369441	6.485703	2.519633	-6.623515	7.902924	7.270297	5.121268	4.910253	8.546761	5.761389	2.546262	-11.137470	2.132704	-3.119300	5.717338	-27.302653	-7.913781	1.728888	-0.968936	2.025562	2.966421	-1.729981	5.369441	6.485703	-17.754173	-6.098566	3.021075	7.270297	-17.064886	-2.658145	4.069141	4.191297	-0.720763	-33.536322	2.132704	3.099567	5.718553	-44.897794	-8.151044	7.725111	-12.477030	5.175514	5.101423	4.146864	5.369441	6.485703	-22.720495	0.104442	2.814809	7.270297	-23.753298	-4.107375	4.066747	0.977789	5.586240	-0.273610	2.132704	-15.019038	5.684038	-3.283307	-7.285665	1.728886	4.017186	-3.039181	-2.304390	-8.368893	5.369441	6.485703	-12.338877	-6.577565	3.021721	7.270297	-6.130060	1.711045	7.381818	5.758418
1909	5	-5.631210	-33.773437	6.326922	-3.503068	1.969328	-34.596849	-7.121627	9.241817	-10.407837	8.231876	3.995077	3.876209	3.594697	7.253548	-23.559032	2.300386	2.404950	6.650891	-14.535288	-4.469233	1.294208	0.657884	1.280485	2.511912	6.409955	-35.167544	-6.020421	-4.120586	-2.842754	3.827727	6.642429	-1.167590	-13.443263	-2.865965	3.594697	7.253548	0.061340	-4.148165	8.848513	6.650891	7.818514	6.676707	6.399027	5.303375	-2.177891	-4.616543	6.409952	-20.799979	-0.985313	-6.970279	-4.126690	3.827727	6.642428	-1.167590	-7.523633	-2.852474	3.594697	7.253548	-12.605167	-4.148124	2.465619	6.650891	3.603637	1.843209	3.423404	5.303375	-6.693978	-43.920222	0.644941	1.706506	5.095014	-41.739841	-11.946887	9.241817	-10.407837	8.231876	3.995077	3.876213	3.594697	7.253548	-27.341734	7.825276	-3.028290	6.650891	-17.024217	-9.532561	1.294197	0.657884	-4.098728	-7.556534	6.409952	-14.597194	-0.966151	-19.000734	-4.435359	3.827727	0.610376	4.733308	-2.734558	0.061567	3.594697	7.253548	-13.130974	-4.148044	2.465552	6.650891	-3.082186	1.392956	2.563066	4.955413
2070	5	-11.362791	-61.988066	2.782075	1.495502	3.945571	-50.099234	-18.991490	3.124818	-9.132633	6.474553	5.470359	6.061794	8.573853	8.330674	-26.303683	2.915026	-0.202208	6.766218	-19.020358	-11.753881	-0.227616	-0.207172	5.738999	-26.273546	9.018819	-13.133547	0.683251	-11.940064	-5.761715	3.121434	7.072485	0.146316	0.313643	-0.568050	8.573853	8.330674	-13.470270	-0.803683	0.020139	6.766218	-4.569034	0.562955	0.265711	6.266396	6.005571	-3.187189	9.019899	-35.682033	-9.006343	-2.292460	-0.365141	-2.352984	7.160126	-5.827979	-7.312649	-6.403522	8.573853	8.330674	0.345100	-8.512073	6.423694	6.766218	4.709444	6.603476	5.115748	6.266396	0.821505	-32.312154	9.019899	-26.737164	-6.768567	-27.220272	-5.078028	3.124817	-4.552820	6.474553	1.911045	6.061794	8.573853	8.330674	0.342885	-1.872109	6.423694	6.766218	-2.509583	6.106024	5.114888	3.184470	5.739576	-15.188526	9.018827	-14.511731	0.681498	-10.574893	-5.760640	-2.347450	7.154882	-0.774754	-3.572230	-2.490829	8.573853	8.330674	-13.469967	-1.906769	0.020146	6.766218	-0.392293	0.563304	0.266010	6.266396
2128	5	-3.822807	-47.438428	1.991198	5.367769	8.361059	-38.632574	-23.707921	6.804090	-9.125993	5.641965	6.351975	6.897175	5.654127	5.774201	-25.302371	7.727384	-2.314229	6.887096	-17.233723	-9.136889	-0.944014	3.851686	4.809144	-27.144021	6.581337	-6.232091	2.253690	-11.857799	-6.272314	6.804090	2.459756	0.062922	1.871346	0.411049	5.654127	5.774201	-11.544426	4.295749	-2.289482	6.887096	-2.837745	0.629999	1.741146	6.838395	5.461359	-6.640093	7.095631	-17.836208	1.431586	-5.684367	-5.350114	1.772138	6.455711	-5.045194	-6.399986	-1.833361	5.654127	5.774201	-5.463487	-0.531024	-0.736880	6.887096	3.419723	1.157292	2.596845	6.838404	5.402366	-7.016560	6.886431	-15.216521	1.946535	-5.731799	-5.462528	1.772138	6.454664	-5.045146	-3.595167	-1.833361	5.654127	5.774201	-7.156030	-0.531020	-1.138447	6.887096	2.200426	1.115902	2.529439	6.838404	5.388883	-12.524784	6.817369	-8.433853	2.034979	-20.718481	-5.486497	1.772229	0.924814	0.738418	1.290269	4.661534	5.654127	5.774201	-7.684921	-0.530544	-1.233882	6.887096	-4.032804	1.106384	2.513924	6.837751
2187	5	5.543505	6.680513	6.399266	-31.354616	-5.728389	1.037612	-0.670516	0.466562	6.291283	-4.361362	-12.064968	-1.536729	6.762768	6.058583	4.179069	-2.214606	6.318521	7.633352	6.282873	4.878669	5.589327	6.703060	-10.999841	-50.122967	2.372062	6.548692	6.161077	-46.326510	-25.572660	6.990676	-9.512075	7.563345	5.018188	6.321280	6.762768	6.058583	-26.308562	7.739426	-3.672221	7.633352	-21.004511	-11.207575	0.221186	0.387813	0.625064	-1.836063	6.147600	-15.213070	1.760437	-6.275186	-5.647597	0.466562	6.282069	-4.361360	-6.836796	-1.536702	6.762768	6.058583	-10.175078	-0.204292	2.257304	7.633352	-6.483143	0.016547	0.263528	6.703060	-0.265500	-10.974086	5.365476	-1.385269	3.023920	-19.104180	-7.324033	0.466564	4.146778	0.532175	-1.581360	3.913326	6.762768	6.058583	-11.613591	0.582746	2.257300	7.633352	-9.939732	-1.498295	0.221831	6.703059	-0.265499	-4.553536	5.365476	-6.421834	3.023920	-9.904134	-7.324033	0.466562	6.274320	-4.361073	-5.991082	-1.532593	6.762768	6.058583	-11.613590	0.582745	2.257300	7.633352	-7.285943	-1.498294	0.221831	6.703060
2198	5	-13.299547	-59.206563	2.018295	0.498768	6.978428	-46.766915	-33.833772	5.435250	-15.357352	6.544635	5.224180	4.538146	5.850143	8.915198	-20.841304	6.753561	-4.110559	5.477019	-22.055469	-10.322574	5.337856	1.123577	2.108139	1.613552	7.411564	-30.028598	-5.169322	-1.339093	-4.756298	0.823654	6.539213	-5.007093	-8.007285	-7.466942	5.850143	8.915198	2.748067	-4.514498	5.961422	5.477019	3.723579	5.040759	6.347947	6.875685	1.147067	-11.483342	2.018295	-11.028164	6.978377	-12.164746	-11.145957	0.823777	6.539212	-4.512421	-2.154985	-7.466927	5.850143	8.915198	-8.476972	-0.294298	4.645730	5.477019	-9.217844	0.999664	5.846757	6.875685	1.196980	-11.207274	2.049558	-12.739054	5.938907	-11.794232	-11.113151	0.823711	6.539213	-4.685919	-7.847914	-7.466936	5.850143	8.915198	-4.410416	-0.309935	5.819277	5.477019	-5.199830	1.006117	5.847948	6.875685	1.196980	-11.811392	2.049558	-10.555908	5.938907	-17.423010	-11.113151	0.823958	6.521527	0.903882	-2.412194	-7.442767	5.850143	8.915198	-4.410416	-0.309935	5.819277	5.477019	-6.836913	1.006117	5.847948	6.875685
2283	5	-4.682457	-50.271523	4.990640	5.386201	7.196303	-43.421126	-18.384488	7.638895	-8.037953	4.765593	4.807206	5.763995	7.196395	5.358874	-27.133948	6.687821	-2.579463	5.281585	-26.276878	-7.814524	0.962426	2.225843	6.034691	-7.827318	6.664150	-20.725617	3.069700	-0.811180	-1.582494	1.257992	8.568747	-6.745656	-7.015399	-3.601050	7.196395	5.358874	-7.953930	-3.496957	0.734743	5.281585	-1.295901	3.921530	6.441557	7.684029	5.977061	-28.203026	5.248496	-8.480448	5.350298	-8.076794	-5.049728	7.638895	6.212899	-0.955866	-0.964856	2.965199	7.196395	5.358874	-9.414487	2.817415	-0.072509	5.281585	-8.497215	2.868535	5.809204	7.670851	6.008324	-11.649692	5.350464	-18.404253	5.083973	-1.639640	-4.679355	1.258099	8.568742	-5.895842	-6.998414	-3.601042	7.196395	5.358874	-8.288573	-3.496920	0.723941	5.281585	-1.557161	3.858219	6.438487	7.684029	6.034733	-1.688615	7.227375	-34.362370	-0.035275	2.017356	0.544969	1.257992	8.568747	-6.836657	-13.463300	-3.601050	7.196395	5.358874	1.440900	-3.496957	6.704366	5.281585	1.999406	6.976783	6.451797	7.684029
2441	5	-9.834561	-59.218111	3.436822	6.529587	7.118231	-47.852932	-27.616499	7.875661	-12.662962	7.321259	5.925935	7.183978	7.995137	5.495845	-23.241593	5.428301	-3.182320	6.131139	-22.508298	-9.758161	0.693300	-1.746337	-1.985227	-8.591396	8.021000	-19.428117	1.919085	-8.041421	-8.136796	7.820978	1.477265	-1.467421	-8.186992	-0.390391	7.995137	5.495845	0.606431	-5.610431	6.179378	6.131139	2.604758	0.772660	3.196815	4.669878	-2.190153	-9.423111	8.018019	-12.730269	1.921597	-24.687985	-8.220450	7.820978	0.384170	3.128463	-3.034294	3.011107	7.995137	5.495845	0.466537	-5.484263	6.179378	6.131139	-2.199654	0.691455	3.009966	4.665249	1.009217	-4.403344	8.340535	-31.560035	-0.999589	-6.709585	-5.668130	7.820978	1.477437	-1.467972	-8.209533	-0.605038	7.995137	5.495845	4.502209	-6.574138	6.179378	6.131139	4.194439	6.620939	7.004953	4.669878	1.005742	-4.718642	8.340535	-25.306366	-0.984213	-23.262468	-5.673311	7.820978	0.544433	3.126710	-3.074696	2.645865	7.995137	5.495845	4.400509	-6.574049	6.179378	6.131139	-0.533025	6.619651	7.004953	4.667523
