1308	1	-9.132205	-57.107248	2.974655	0.516740	6.819984	-49.988249	-24.877391	7.030213	-7.683844	7.189223	4.449560	3.697942	6.417755	5.695470	-24.588429	8.810270	-6.215485	7.577979	-20.133990	-5.168947	-0.101138	0.833188
1313	1	-10.056937	-60.687783	1.521183	6.220859	5.996679	-51.552245	-31.584513	7.459452	-11.759621	6.421641	5.181208	6.473202	7.786694	4.422491	-26.443514	6.839061	-5.429058	3.720963	-22.893341	-11.761203	1.236040	-1.274864
1317	1	-10.854121	-63.580498	1.642703	5.649281	6.420096	-53.558317	-24.550253	9.390524	-17.431581	5.667446	7.682595	4.687999	9.673111	9.041646	-34.771768	7.480471	-3.513454	7.326215	-21.034568	-7.498589	-0.844022	-0.554972
1370	1	-10.812642	-57.271429	2.223899	5.023051	5.639649	-53.925648	-33.558478	6.307336	-8.964709	6.679819	8.033833	6.408432	5.014633	8.933904	-30.352803	6.908946	-4.498079	7.032569	-17.794837	-15.516038	3.026296	-1.134791
1383	1	-11.242070	-50.839645	1.724524	0.117779	6.734084	-55.244431	-26.346314	6.852121	-16.929641	8.478484	6.350958	8.860573	7.471173	6.865518	-24.975844	5.653989	-2.757398	5.793459	-25.053333	-6.741351	-1.509282	-1.446707
1401	1	-14.169772	-62.688748	0.678973	1.747199	5.212857	-58.349667	-23.932705	8.748273	-17.225492	8.427810	7.895651	6.949052	4.755599	6.331014	-28.288757	5.849938	-4.742008	8.214078	-17.505865	-13.821827	-2.022473	-1.784289
1441	1	-6.399726	-56.567750	3.618296	2.731391	8.171861	-53.946419	-28.198178	7.575827	-7.602234	6.792621	6.360529	6.878069	6.903596	8.374688	-28.925745	3.750216	-2.382508	8.188531	-19.390359	-12.496988	0.545141	-0.620212
1506	1	-12.736333	-50.163189	1.491520	4.467660	5.778968	-43.349337	-33.032271	5.548559	-10.395570	7.763373	5.977900	4.522520	6.090458	5.816527	-26.021771	7.714163	-4.034852	7.474757	-21.261855	-7.402425	0.888564	0.195006
1549	1	-12.403016	-50.800187	-2.205180	7.056627	6.009302	-53.006983	-20.992152	8.145351	-18.181122	7.054598	6.868801	6.175233	7.704530	7.154756	-34.796139	4.773415	-0.998617	7.794759	-17.733696	-11.336922	-0.430121	0.891514
1580	1	-11.423721	-52.015615	3.366329	3.050818	5.380064	-41.830817	-29.590828	6.205800	-7.720697	7.632834	2.347953	4.207674	8.480818	5.010891	-31.390959	6.078470	-0.723021	5.937193	-18.110028	-9.967277	0.614037	-0.928009
1581	1	-7.896741	-53.815069	5.394692	-2.819281	6.440875	-54.688734	-31.745930	8.477722	-16.577557	7.141914	2.701682	6.938809	5.656545	7.650728	-30.193868	4.484089	-2.607238	7.755675	-19.893309	-10.245372	1.091123	-3.555486
1589	1	-5.755443	-59.701530	-3.414354	5.685891	4.203412	-39.632021	-23.194203	7.765259	-6.690101	8.634062	6.980319	2.722419	7.879713	6.775566	-27.939583	8.112178	0.015976	6.428006	-20.832877	-11.097422	1.171943	-1.954627
1599	1	-8.040927	-53.499863	1.756526	2.580642	8.753646	-45.276804	-33.329761	9.087887	-18.656891	5.530564	5.168447	7.555390	5.666127	7.402804	-22.431763	8.456830	-5.869547	6.477478	-20.990429	-9.913632	0.754309	2.335703
1629	1	-5.217031	-64.544688	3.299427	6.695447	7.699278	-46.638437	-28.149414	3.888314	-12.047417	6.690274	6.452307	6.221879	6.240797	6.646902	-26.731774	6.495561	-4.358693	5.549210	-18.709401	-8.312189	1.405396	-1.554737
1638	1	-10.971819	-57.499092	1.316714	7.173120	5.400125	-37.524946	-29.972254	5.775300	-8.964540	7.570401	7.012114	4.168823	6.985036	6.950737	-26.887145	6.534104	-5.276543	6.874006	-19.531459	-8.055767	3.117438	1.233491
1738	1	-10.585206	-54.813547	2.205261	4.593503	5.393146	-53.189889	-28.035034	7.761442	-10.659985	7.919651	6.135172	9.345732	7.092070	0.538966	-27.698116	6.995738	-4.351614	5.925783	-14.469265	-8.500655	2.725986	1.099206
1752	1	-7.903619	-42.665066	1.586905	7.604172	2.989645	-46.347386	-27.545312	5.050673	-13.111518	4.326861	6.277362	5.666488	4.901361	7.575268	-35.263709	7.751390	-5.135765	7.292734	-20.417672	-5.714456	0.303328	2.137511
1759	1	-4.152871	-48.874133	3.252813	4.244079	6.392251	-52.615238	-12.253642	5.548552	0.408490	3.463362	5.267515	2.349567	9.125250	5.705910	-25.913548	7.553637	-3.635698	9.119924	-19.420572	-10.854971	1.903550	2.745040
1787	1	-10.656534	-53.915562	-3.275617	3.944727	6.794928	-56.814017	-30.703162	7.382401	-11.855652	7.386892	5.753399	6.136128	8.558014	7.809293	-35.694451	6.751753	-3.647910	6.568075	-21.702635	-12.838814	2.521108	-1.288739
1794	1	-15.459785	-61.667007	0.201664	4.758175	7.112254	-37.659887	-24.057720	5.532139	-11.965820	8.143113	6.433210	7.437219	9.292481	9.051749	-31.575345	6.657440	-2.843665	6.950930	-16.366775	-11.730092	-0.458181	-3.435562
1810	1	-11.336068	-50.746435	-2.658518	0.104662	8.054241	-49.584744	-26.236617	6.051224	-5.735344	5.542259	5.014819	2.827440	3.972397	8.194640	-22.470943	5.599749	-6.820615	6.534132	-18.989427	-12.007358	0.568654	-0.923598
1814	1	-2.293723	-59.882377	3.306591	8.122781	8.224091	-47.623873	-28.748054	8.356794	-16.162998	5.346630	7.151736	6.140409	3.481664	6.266589	-19.409918	6.739884	-0.867739	5.760024	-19.944213	-11.473414	1.312179	-3.264247
1845	1	-4.128812	-48.589463	-1.832314	6.623236	7.727738	-45.082891	-27.238292	2.865165	-3.994128	6.838754	7.014784	6.607914	4.610493	6.021031	-32.635610	8.298337	-3.434574	6.949166	-18.915998	-9.237867	3.406308	2.172496
1854	1	-7.836382	-53.433790	1.319875	6.429406	5.684490	-50.915689	-28.200657	4.428130	-10.079745	7.516594	5.146034	8.687590	6.073608	7.521087	-32.139284	7.306086	-8.782353	5.973458	-19.181749	-12.605775	-3.093824	0.112672
1879	1	-7.022012	-60.011694	-1.099026	7.834917	7.623613	-58.451809	-32.373417	6.607853	-10.000569	5.775856	3.505575	6.881700	6.466222	7.475689	-30.379304	5.631260	0.689403	5.186998	-22.651422	-8.750080	-0.114958	-2.054792
1880	1	-11.154101	-54.794937	3.901982	1.496220	6.762781	-49.898180	-29.773616	6.757281	-16.835745	8.499625	6.108851	6.669689	6.326623	6.486710	-28.538241	8.586686	-10.109770	6.000623	-11.123146	-0.799101	5.071816	0.935492
1890	1	-13.587170	-51.394340	1.957339	1.855107	5.050666	-50.766752	-25.485907	7.781204	-18.914153	6.361780	6.645040	5.433113	6.936852	7.132139	-23.149954	3.679016	-7.321360	6.983821	-28.841828	-13.336061	3.841471	-0.064456
1915	1	-12.589250	-48.392664	0.761842	5.308335	8.057993	-49.265725	-27.524540	7.982975	-11.859182	5.033860	6.679248	7.522491	6.484714	7.386602	-30.278692	9.619904	-7.101311	7.502476	-20.489488	-5.314636	4.563402	2.027043
1946	1	6.062807	5.062813	1.445805	-38.250348	-7.892715	-4.985636	-0.828561	1.267223	6.929826	-4.277928	-7.149010	-1.587978	3.802927	7.392028	1.547859	-7.549704	8.524396	6.590415	6.178630	5.781315	9.270175	6.673803
1949	1	-6.261281	-50.268265	4.864124	1.897304	4.216937	-42.702706	-24.479850	5.724613	-5.930754	4.029593	6.826356	5.661540	6.984470	7.237821	-33.214519	9.192041	0.286837	6.809911	-19.484730	-11.284301	-0.370206	0.506298
1973	1	-9.618168	-53.992301	0.500689	2.953054	6.331288	-59.321713	-22.897501	5.791297	-16.082571	6.087335	7.729639	6.680268	5.867167	7.626820	-28.545412	4.546455	-1.892125	8.749383	-18.576748	-12.931241	-0.818096	-4.207003
2022	1	-6.744636	-53.875830	-0.190676	0.803265	7.202147	-49.586196	-17.518185	4.170592	-5.933038	4.440387	7.591755	7.495162	5.128462	7.052912	-23.293638	8.598303	-5.485091	8.336809	-16.161280	-8.285901	-1.684742	0.667453
2063	1	-9.864859	-50.311927	3.731424	4.221064	3.362354	-46.494830	-29.795442	9.275652	-11.818060	6.576096	1.988026	7.401930	8.212309	6.214334	-25.737756	7.739554	-3.853924	6.100181	-23.209987	-5.430941	0.081343	2.272519
2111	1	-8.161531	-50.433050	-0.276432	6.396207	7.066923	-50.657392	-24.595897	7.980943	-13.537369	9.526829	6.001182	7.318169	5.322102	7.299263	-27.087730	4.145302	-3.283966	6.358180	-18.803152	-13.510958	5.344310	-1.830269
2115	1	-10.835120	-54.978994	-1.600461	-1.091219	7.925895	-48.928141	-24.024475	9.318968	-10.524015	6.930817	8.080858	5.261213	7.187291	4.588692	-23.429996	5.387103	0.377665	7.263048	-18.362402	-7.214160	1.088877	0.494946
2122	1	-5.955456	-59.829008	0.492708	5.021541	5.989381	-41.308884	-27.179330	7.445933	-11.079731	8.622163	8.108833	6.955848	6.417408	6.577519	-23.574904	8.891451	-6.311578	7.029827	-17.812113	-5.722762	0.449109	4.564297
2169	1	-9.271215	-59.433655	3.038759	3.784100	7.005147	-49.543482	-29.060791	8.357625	-9.324511	6.236082	6.609080	5.910545	8.422737	6.661157	-30.945986	6.968951	-0.748921	4.309392	-23.554356	-8.693795	-0.656086	-3.593049
2191	1	-2.252595	-61.028131	-0.103174	4.237376	7.312834	-56.253683	-25.037513	5.962773	-19.850912	7.201461	4.505668	5.385628	7.603847	6.966546	-30.102786	8.101951	-5.641934	5.291536	-18.173814	-12.497922	2.852045	-1.811554
2216	1	-11.373956	-50.285811	3.712110	1.591424	5.190602	-48.537531	-31.656484	7.922594	-15.946860	9.783613	4.800331	7.751588	5.155886	6.249428	-32.186059	6.574161	-3.644312	7.933118	-23.032958	-8.948910	1.030642	0.222652
2218	1	-6.885772	-56.856700	0.083167	2.460076	7.995567	-51.778382	-30.174300	7.537044	-13.407701	6.906639	6.768927	6.514962	5.921138	7.842081	-29.241022	6.447091	-1.497435	8.002610	-12.597271	-14.507910	0.856889	-0.003716
2263	1	-8.524539	-55.663252	2.476625	2.898270	4.764637	-54.880221	-23.655490	7.127752	-14.135292	8.128993	7.011023	5.923688	7.551573	9.193761	-23.313166	7.090781	-6.016712	7.619071	-14.132570	-3.816915	3.749122	-0.229701
2266	1	-13.600232	-50.509662	-1.327421	6.430157	5.977361	-54.386951	-25.525873	7.110938	-16.560561	6.206453	5.393333	7.276128	4.853134	5.801266	-24.555356	3.472344	-1.225410	6.646413	-22.615492	-7.565384	2.524299	-1.759082
2305	1	-10.943892	-57.038279	1.133752	3.914091	8.009003	-49.129583	-26.420804	4.413301	-7.882742	5.453012	6.281616	7.745028	7.792043	8.339493	-25.332729	5.961203	3.283528	5.438756	-20.304109	-6.269397	0.413869	-0.044723
2306	1	-11.742239	-55.161303	2.143523	7.582711	6.913857	-41.729549	-30.336129	6.327516	-10.210396	6.197555	6.065424	5.916471	7.326170	7.276866	-28.588146	6.663177	-1.533743	5.303702	-19.250569	-4.469919	1.104064	1.304382
2328	1	-8.498571	-55.433960	3.286774	1.583396	5.346709	-57.936958	-29.064103	7.877147	-14.688420	8.208202	7.916578	6.107355	6.042831	6.785991	-21.590984	5.786733	-4.921794	7.757081	-23.424567	-17.908107	2.234155	-4.254213
2330	1	-10.302284	-53.043655	1.741779	1.987646	7.363151	-59.730009	-24.235515	7.673008	-13.744277	6.783280	6.703311	8.905251	6.089488	8.260443	-21.327143	3.141274	-0.821743	7.566059	-19.754253	-13.899768	3.783578	-1.140493
2340	1	-5.115734	-60.373935	2.885145	2.389363	8.314199	-52.698371	-27.757610	8.178358	-15.214239	9.047527	4.591332	7.234376	5.617355	7.694524	-34.605754	6.088251	-2.818004	5.745889	-21.218984	-7.370179	1.742229	1.139048
2341	1	-10.012942	-48.048991	5.134410	-0.188518	4.071326	-55.655632	-34.155819	8.959874	-14.870913	8.379642	6.860966	5.400932	6.302418	6.656698	-23.814859	7.897995	-5.963320	5.661433	-19.876740	-6.432349	0.069764	-3.645992
2345	1	-6.785915	-56.371787	4.540979	-1.379349	5.145985	-47.534814	-26.806314	9.083902	-14.724641	4.229325	6.983392	4.147189	6.192114	6.022427	-26.441468	7.072076	-8.599251	6.912933	-18.921479	-11.556020	-1.418736	3.285186
2346	1	-9.136014	-48.989207	6.575533	5.958286	2.674505	-40.216902	-24.427519	6.701488	-8.930192	6.420289	5.195061	7.348330	6.538563	6.910754	-24.802661	7.534115	-9.334858	3.337541	-17.801214	-7.783727	-0.656810	0.056069
2365	1	-2.809973	-52.779489	1.126144	4.856858	4.983819	-51.463347	-26.582039	8.578235	-13.373969	7.079914	7.449064	5.803684	7.765979	7.129153	-28.258867	8.081115	-4.634259	7.577223	-17.755950	-6.696496	2.937124	4.221684
2376	1	-11.368055	-53.912095	1.948250	1.428080	6.560627	-42.830020	-35.353684	7.611053	-11.143400	4.981732	8.412922	7.214129	6.488671	6.437596	-25.706330	3.916349	-0.613973	6.083726	-16.300539	-13.235137	-1.694079	-1.227205
2393	1	-7.229178	-51.422505	3.053803	2.430130	6.254244	-45.422517	-23.805821	6.320381	-9.763895	4.136371	7.011198	4.904254	6.478017	7.633111	-32.486822	8.688632	-4.568711	6.698362	-14.863678	-8.383081	2.257448	-1.819877
2394	1	-5.397182	-53.418824	0.440872	3.292552	5.743792	-42.015814	-22.672196	5.309497	-11.589399	6.774059	7.218013	5.356754	6.211969	8.418384	-26.676410	6.234396	-7.157865	5.687879	-19.835588	-13.378284	5.333566	-3.202899
2436	1	-9.175374	-50.359469	7.582899	-5.088797	1.423524	-46.491770	-27.116804	7.031023	-16.164077	6.775004	6.389275	5.552013	6.144589	8.038026	-31.553230	5.748734	-6.548763	4.611818	-24.365505	-4.130409	0.156202	2.118154
2451	1	5.751428	1.420871	5.642575	-29.964651	-4.568123	3.290480	-2.129405	-0.295282	7.234959	-5.705083	-9.524190	-1.876041	5.413824	7.394109	1.962753	-2.663196	9.359564	7.365949	7.261377	7.870940	9.108829	8.142334
2455	1	-7.042802	-55.457893	4.213259	1.601200	7.021412	-45.185389	-34.254551	6.497766	-14.336281	6.607380	7.818865	5.206770	6.779377	6.459748	-28.304294	6.642426	-2.568104	6.488806	-24.285706	-7.010636	2.020135	0.473204
2456	1	-5.793235	-43.578161	6.327223	1.467934	6.553618	-55.688185	-31.835175	8.562948	-8.078210	6.624436	8.030355	7.019929	7.641075	6.552816	-17.358634	3.392079	-2.521794	3.061125	-18.111990	-14.153539	0.619483	-1.593998
2465	1	-12.600661	-51.614172	3.449647	6.375677	9.040738	-53.485166	-22.759870	6.852348	-15.879569	6.192516	8.094987	6.469803	6.254280	7.992008	-26.335167	5.961933	-3.994054	6.194177	-23.669770	-10.357677	1.828299	-2.648644
31	1	-13.281787	-36.667279	2.631479	0.902211	4.996844	-38.301137	-30.624769	6.362138	-4.892982	3.333112	6.638661	3.405787	6.585412	7.095475	-24.603019	8.335873	1.609961	7.879434	-22.172080	-8.120367	0.559100	-0.073401
34	1	-6.972585	-41.264312	0.798151	-3.770589	7.186547	-41.555379	-9.572158	6.500420	-10.452723	6.645075	6.733825	6.213765	6.373265	8.194090	-21.477922	0.608273	4.614849	8.421471	-18.727981	-7.456202	-1.186053	-2.041288
53	1	-6.051701	-58.127297	4.282074	1.101198	7.635141	-47.695473	-19.111262	7.006644	-13.492648	8.756891	3.644538	4.333936	7.154852	1.974110	-26.086493	2.772490	-1.891591	7.486668	-18.392134	-12.002611	2.573047	-5.866738
65	1	-3.146427	-43.558561	0.721235	3.133708	6.453038	-41.846242	-16.425421	6.501629	-7.595167	6.444433	7.664050	8.045416	6.414910	7.077511	-24.949847	4.265627	-4.034575	5.224775	-18.300898	-8.203067	4.326454	4.725003
69	1	-11.190064	-57.510129	0.914314	3.951518	5.737797	-28.640512	-23.911349	7.248369	-8.524992	5.837918	5.943221	7.037029	4.461116	6.169270	-23.640571	9.072678	-6.071307	2.796783	-19.155321	-8.841237	5.594657	4.468022
99	1	-10.293445	-47.144700	4.081840	3.258305	6.688367	-46.660287	-30.554899	9.600542	-14.961601	4.003057	7.283604	7.196860	6.481295	7.469834	-26.575699	9.450971	-7.121310	5.743676	-17.369550	-6.633338	-2.662132	0.973855
117	1	-11.720910	-54.422918	5.821527	4.512911	1.669076	-40.980433	-14.880003	8.590128	-10.415930	4.736269	6.473371	5.200029	6.571427	6.255083	-26.074126	5.096862	-5.803567	6.153623	-18.543105	-16.956043	2.210374	-0.891598
126	1	-8.178559	-52.748981	1.383339	2.324945	7.464072	-40.808406	-27.034869	5.154427	-3.781956	4.587879	8.679042	7.154974	5.738304	6.704474	-14.262008	1.189603	-1.128121	6.528214	-17.862428	-10.569809	1.328795	-1.049038
131	1	6.128482	2.843826	4.451738	-29.930896	-5.797617	0.498403	1.417528	-3.175467	6.586480	-6.990934	-10.848528	-7.839021	5.276607	5.727525	6.639790	-11.270615	9.719662	6.697095	2.246903	7.488640	5.814358	5.433564
169	1	-10.475001	-62.408417	2.474516	4.047820	6.955516	-49.553020	-25.666066	8.656590	-13.489439	7.491500	7.413107	7.801347	5.203468	5.651745	-31.731654	8.648230	-2.496676	5.357525	-25.797641	-8.454764	0.546625	0.276920
185	1	6.459536	5.873276	5.251914	-29.327212	-8.223005	4.007278	-1.893205	0.193218	7.409653	-5.477742	-10.224776	-6.133626	6.612465	7.613757	5.229177	-4.126861	7.128768	5.900951	5.192660	5.816829	4.237298	7.559931
245	1	-4.413457	-45.308296	1.475795	3.105187	6.974175	-41.862643	-19.210656	6.271461	-10.512853	6.852450	6.276436	9.841415	5.567353	6.783868	-23.828902	7.161558	-9.317746	7.162694	-16.859413	-7.680467	2.063077	5.126177
249	1	-11.681627	-61.876464	2.157581	7.047791	5.189302	-43.683471	-28.583325	6.301751	-14.101583	7.328989	6.569418	5.443833	6.989723	8.476182	-24.602329	7.327337	-2.693706	4.939133	-24.086105	-8.403288	0.245993	-1.929769
331	1	-8.988774	-52.818467	4.565372	4.465635	6.385740	-48.751139	-33.560183	7.323930	-8.866598	6.647333	7.011714	5.534063	4.954744	9.333827	-37.640766	5.310900	-4.903703	5.817567	-22.271380	-6.431712	2.944649	-4.987195
333	1	-9.622585	-47.397915	0.804585	2.169970	5.123635	-49.053559	-30.917665	7.507162	-10.773676	3.426249	8.017688	7.496919	6.754608	6.987538	-27.387322	8.262571	-8.895298	6.187555	-20.226518	-14.199380	1.748866	1.394034
335	1	-4.399072	-56.664700	2.344730	4.380405	8.053609	-31.915812	-19.879635	6.894896	-13.397673	1.614418	6.961175	7.164019	7.646912	5.658676	-27.678831	8.263164	-5.225980	7.628857	-14.537412	-4.418482	0.030070	3.599061
349	1	-12.081847	-61.015000	4.687891	5.571737	6.166490	-33.538179	-35.458062	6.248796	-10.290044	5.971138	6.896329	5.730147	9.293221	7.621640	-24.198852	8.805897	-5.699943	2.312910	-16.175115	-2.565406	1.767915	-1.441379
358	1	-11.071035	-56.573331	3.778390	-2.568242	5.379698	-57.628634	-27.025464	7.362907	-10.140955	5.708279	4.894460	7.350454	6.907629	6.785060	-26.017439	6.553534	-6.607041	7.894962	-17.679007	-17.855601	2.627816	-3.685629
363	1	-17.331404	-60.535497	3.900137	1.745693	5.458626	-49.905852	-32.993663	9.260644	-11.077960	2.435814	7.095399	6.192468	6.003345	8.220255	-35.746691	6.546099	-9.061997	6.891199	-19.356989	-10.824036	3.126828	-0.602572
377	1	-10.303832	-52.726069	4.103485	5.674832	4.378784	-48.687523	-24.727600	5.815554	-9.620481	6.776085	7.248021	6.452942	4.615567	6.595393	-25.163424	6.802367	-7.284633	6.364977	-18.173773	-5.909670	-1.369631	0.678619
422	1	-8.663254	-50.180491	4.404465	4.025321	6.582927	-41.762833	-25.274199	7.529352	-13.226587	6.832127	8.280423	4.781397	6.962975	7.522193	-23.545918	7.294293	-1.420068	2.119811	-17.920241	-11.862148	6.546391	-1.339588
441	1	-12.425632	-55.626955	1.458168	7.035689	5.078309	-43.460037	-35.728914	6.688284	-21.274267	5.914879	6.682770	6.765853	7.192952	4.007490	-26.196151	8.559269	-5.288286	5.954248	-27.667701	-9.309329	3.754420	0.525342
463	1	-9.981820	-59.908751	4.405421	6.590059	6.811876	-45.427618	-31.115393	6.445737	-12.816000	5.477280	7.063830	7.764588	6.922275	7.818764	-26.640251	8.976376	-9.245171	3.518139	-19.141997	-11.842394	2.713074	-1.489414
464	1	-14.722840	-56.177420	-2.167480	7.915616	6.062750	-44.446328	-27.984694	0.608261	-10.100070	5.374195	7.668451	7.098930	6.553687	6.901573	-27.989803	6.507804	-2.014692	6.389825	-20.918182	-12.956913	0.563910	-3.259557
478	1	-12.608626	-50.965078	-0.832742	-0.010182	6.986079	-48.672205	-28.450411	5.850950	-11.961617	9.117028	4.296493	5.830687	6.849019	7.683646	-24.968187	9.619583	-2.195395	8.632019	-19.766366	-3.979706	0.772754	-1.195931
519	1	-8.663859	-57.578831	0.718557	-0.802649	7.921211	-57.725381	-36.719524	7.752157	-15.152674	5.915662	7.514494	7.932785	7.334487	6.790271	-27.740934	6.412403	-2.968864	8.009459	-23.387556	-13.437711	2.769366	1.162304
526	1	-7.289105	-50.184239	-2.842947	4.237826	5.713800	-43.234679	-28.211159	4.950029	-10.665587	5.123060	6.582041	5.734081	3.552934	8.543163	-30.205089	5.603377	-4.543511	7.420252	-19.685035	-15.649511	-2.305871	0.693130
574	1	-10.527007	-55.997853	-0.232524	6.184034	7.366417	-50.472538	-22.839254	6.945912	-11.674265	6.107096	6.664300	6.213002	1.986985	8.152965	-33.417362	5.668965	-2.158301	6.963506	-17.631393	-9.579933	-0.247173	1.087336
613	1	-6.138872	-61.031513	2.733948	6.523954	6.899949	-56.032720	-25.153195	6.834691	-10.810045	6.437118	6.242703	7.051038	8.241333	8.348745	-28.025650	7.822887	0.276052	6.833072	-22.513921	-11.759393	0.839815	-2.574578
627	1	8.105538	6.789153	7.943095	-32.237494	-6.733454	-1.057174	3.984573	-0.725235	5.806548	-7.665598	-15.604259	-3.986481	6.570299	6.267689	5.051837	-8.298008	5.647951	6.644196	7.884912	5.771272	7.598112	8.926254
653	1	-10.094524	-52.020087	1.887160	2.208710	4.436295	-50.674723	-31.379084	6.300325	-16.726688	6.049477	7.679898	8.782047	4.139169	7.617960	-36.790582	5.994412	-6.401630	7.676108	-16.138819	-14.039894	-2.176407	2.229549
654	1	-9.193098	-56.258386	5.093771	1.229967	5.697100	-50.054464	-32.125828	7.182155	-13.399278	6.916343	6.246517	7.790207	7.335822	9.028452	-31.002176	5.963042	-5.669860	6.947261	-16.282642	-6.677570	-2.706836	-2.792598
696	1	-14.127382	-50.267332	0.859540	5.424809	6.718492	-42.258689	-24.897731	4.307071	-11.311811	6.337475	6.294203	9.120144	5.875129	5.112532	-24.265435	8.591167	-0.131090	7.352080	-21.767940	-9.453026	1.420850	-2.542667
717	1	-9.634291	-54.181051	-2.316854	2.402730	7.481580	-49.296169	-23.617701	6.235858	-13.193914	5.501246	9.454123	5.910996	6.771472	8.502251	-27.982792	5.871472	-3.351830	8.487473	-14.629401	-8.224744	0.429242	3.179510
723	1	-13.971620	-58.268370	1.899930	2.649786	7.088284	-46.634084	-25.329654	4.819053	-6.108217	8.381187	4.159805	7.094844	7.862705	7.309135	-27.681438	9.111359	-6.271323	6.431870	-20.554414	-8.321472	4.606099	-3.042949
734	1	-9.888300	-55.894984	6.424414	-5.036157	3.797411	-56.292639	-25.573008	5.823271	-10.199375	9.071677	7.537946	5.621298	6.705158	4.049204	-26.022588	8.233923	-1.970147	9.432510	-17.104994	-9.072729	1.660840	0.659870
741	1	-10.522101	-51.231736	1.561466	3.720058	7.043081	-40.109926	-27.745759	4.594068	-8.347700	4.777534	3.094870	4.913720	6.990144	7.721194	-33.626738	6.237650	-6.419120	3.901973	-15.921042	-9.866170	1.670391	-4.504734
781	1	-10.027621	-64.520149	2.668488	5.487473	7.198378	-49.465968	-30.354455	6.503953	-10.979376	6.817306	6.557129	7.178696	5.440699	6.413629	-27.417860	7.514141	-4.546397	1.567366	-16.151565	-12.019296	-4.395175	-3.674510
803	1	-8.302779	-51.096487	-4.160732	0.018680	7.235379	-54.614736	-28.200901	5.760111	-11.446223	7.075709	4.772145	5.806252	7.691279	9.415345	-25.454716	6.081111	-3.395758	9.298162	-17.167246	-6.712271	0.024091	-0.272450
826	1	-11.406476	-61.926096	1.570059	1.453803	6.018489	-51.749797	-34.042622	6.584250	-9.947878	6.719360	7.117712	7.011619	5.730781	5.168788	-30.194059	5.485639	-3.798000	7.939879	-21.733500	-8.778455	0.255892	-0.613977
835	1	-11.485150	-49.763915	2.960904	2.605251	7.418103	-47.997719	-26.089713	6.949639	-18.560892	6.824618	7.227349	4.424065	4.397239	6.117928	-30.309195	6.932634	-5.977846	7.558523	-19.054874	-6.721932	2.351959	0.364243
843	1	-8.157705	-61.695274	0.302314	7.387183	6.752528	-50.691975	-29.823748	7.802801	-11.042313	6.546024	3.585776	5.997331	8.642609	4.597195	-29.993952	4.795806	-2.621676	4.836716	-21.930445	-7.614507	-0.896598	-1.213498
919	1	-10.355175	-53.460373	0.099047	2.162569	7.319523	-62.440655	-32.894995	4.303136	-12.380015	8.052746	6.443250	9.354165	6.645580	8.848524	-26.524408	5.722885	0.392403	8.554235	-23.364477	-9.057707	1.084311	-3.082541
947	1	-11.492666	-40.368999	2.215000	3.388887	7.762324	-54.732577	-26.827498	4.655055	-9.291913	6.195526	6.214750	5.643598	8.501872	9.597116	-31.175946	6.634052	-5.354527	6.665634	-23.589718	-8.547549	-1.559492	-1.549913
965	1	-6.583317	-58.950770	5.105529	3.988127	6.416044	-40.515807	-27.395472	7.256474	-13.061831	6.823868	8.194009	5.200698	5.742261	7.813494	-28.497736	7.076019	-2.903707	4.206773	-23.326833	-7.503821	-1.531986	1.138931
979	1	-12.698100	-57.750525	2.902646	6.627152	7.425879	-46.733606	-27.954041	6.657324	-15.202080	5.167335	6.478406	6.513568	4.631134	8.834019	-28.809325	6.906200	-2.655549	5.100631	-20.539362	-10.027013	1.604207	-0.158376
984	1	-8.962587	-59.202771	4.031984	6.023838	4.465446	-39.377550	-22.823161	7.395421	-12.265528	7.929481	7.943141	4.400921	6.346672	7.147308	-30.281044	9.509873	-2.968486	0.794735	-20.265014	-1.967521	2.212282	0.092949
989	1	-10.735969	-47.163424	0.059119	4.944310	7.059234	-37.473780	-24.712216	7.087643	-8.570755	6.310382	6.639569	3.788205	3.986893	6.288730	-33.722367	6.729860	-3.355403	4.194451	-18.060655	-9.153477	5.511966	-1.024156
998	1	-11.964513	-55.652221	-3.904764	7.339903	6.713786	-49.584597	-31.665274	6.266791	-17.279849	6.803687	5.920031	7.759155	8.638242	8.256476	-27.111429	7.475921	-9.157465	4.242949	-22.067834	-7.639029	-2.357670	0.037163
1002	1	-5.250746	-51.962496	-1.400243	0.126985	7.548994	-51.313978	-26.138187	6.705910	-10.353179	7.948601	6.850583	6.547757	5.291570	4.755682	-26.397747	8.077592	-7.965644	7.009707	-17.879053	-9.496242	-2.851517	-1.632722
1006	1	-9.003707	-52.542488	-0.194996	6.422886	7.949333	-38.950138	-27.663670	3.380851	-9.126235	4.864486	4.006851	5.131315	7.215136	7.431867	-30.399349	7.036259	-1.074834	6.528818	-20.204274	-9.962402	0.312824	-0.332571
1018	1	-9.635730	-58.917624	-3.528873	1.790369	7.132667	-52.388726	-24.799490	6.437072	-11.547904	7.100355	8.286677	6.210535	5.834030	6.829106	-29.807731	6.042944	-5.422925	8.969093	-25.320407	-2.952314	3.439152	1.971861
1040	1	-7.661774	-58.768461	-3.428380	6.694569	9.469369	-49.202476	-23.456956	7.311143	-10.435828	9.517727	7.820816	5.768035	7.625935	5.455109	-22.617805	2.334259	-0.752353	2.952904	-18.340776	-7.121632	-0.741212	-0.816603
