1425	3	-7.759006	-60.587910	5.568312	4.449877	3.310364	-57.097540	-24.799138	6.735148	-13.702890	6.835846	4.890354	7.106687	7.794471	6.441029	-20.882685	6.279360	-3.034044	7.176733	-19.880101	-13.975846	-0.823038	-2.210535	8.149269	-3.590234	6.178642	-26.982868	-3.605593	-9.179094	-5.047175	0.277512	3.002855	-4.926789	-11.963843	-1.446152	7.794471	6.441029	5.015970	-5.809235	6.577664	7.176733	6.095647	4.723030	5.764520	3.222664	8.148869	-3.960331	6.178642	-21.572231	-3.605289	-21.125056	-5.049729	0.277517	2.719076	1.011229	-6.919055	1.542459	7.794471	6.441029	5.014927	-5.808020	6.577664	7.176733	-0.131401	4.722940	5.764520	3.221045
1430	3	-6.976224	-59.146385	4.215089	-3.082762	4.957296	-48.395317	-30.878028	8.405024	-14.503350	6.534734	6.979014	4.624048	6.479197	7.741231	-26.510700	6.512588	-5.698204	4.521445	-20.817877	-4.592818	2.549100	0.015369	8.969673	-8.284795	6.119473	-21.327596	4.106010	-1.581343	-6.816671	2.321833	6.737358	-4.553528	-2.220429	-7.307711	6.479197	7.741231	-8.908582	-1.486432	0.559886	4.521445	-0.219379	4.930411	7.035421	6.375604	9.293634	-1.381634	7.817138	-34.159289	-1.254058	3.390049	-4.200427	2.321832	6.795093	-4.668913	-6.307084	-7.307711	6.479197	7.741231	2.593738	-4.930242	6.951238	4.521445	4.816428	5.996548	7.035421	6.375609
1431	3	-9.382697	-12.688767	4.255860	-7.246366	4.185965	-12.764834	-15.945810	-4.542476	5.735293	0.822377	-5.194599	-3.606724	2.878970	5.467432	-18.826709	2.422747	1.100627	3.626331	-8.664238	-6.751456	1.625343	7.404188	2.049217	5.369431	5.990010	-38.686557	-6.995044	2.417510	-3.993908	-4.544452	6.593305	-3.230393	-9.461458	-3.787089	2.878970	5.467432	5.195173	-3.331168	7.280220	3.626331	6.184376	3.486432	6.454415	7.404188	-9.888236	-47.244838	4.255849	2.575792	4.185980	-40.554731	-26.156482	0.977642	-8.477099	6.009778	5.635101	7.033255	2.878970	5.467432	-30.869996	7.309540	-3.622089	3.626331	-22.077361	-13.883502	1.443155	2.878112
1432	3	-9.013829	-55.144088	-1.254532	6.441447	6.380458	-47.632642	-25.845824	6.136111	-5.151766	6.668581	6.377533	8.466576	4.880814	6.527919	-23.378597	7.909152	-4.896381	6.933622	-19.569055	-7.299878	2.828391	-2.901271	-2.434549	-3.961011	4.600193	-25.925178	-4.675510	-6.057357	-4.081470	-0.187308	7.270091	-2.617720	-11.370930	-3.441663	4.880814	6.527919	3.115728	-4.635337	5.771645	6.933622	8.565482	1.574752	5.619392	1.841193	-2.446967	-25.444253	4.600193	-18.640968	-4.658206	-22.214390	-4.131834	6.136111	0.952694	6.525058	0.670996	8.466574	4.880814	6.527919	2.899721	1.782008	5.584577	6.933622	-2.968210	1.570794	5.619389	1.841191
1443	3	6.318262	7.115934	7.653311	-27.117965	-5.306563	-0.897922	3.448066	0.656202	7.858122	-1.146750	-13.727184	-4.982784	3.822769	7.122517	2.455010	-3.594382	6.863856	6.177627	5.543115	7.275424	5.027056	6.630043	-2.054456	-49.198049	5.501439	6.883001	6.496682	-52.063745	-21.621724	6.343441	-9.998475	7.207961	2.706147	5.256832	3.822769	7.122517	-31.479131	7.282793	-2.515368	6.177627	-23.034358	-8.636460	1.541129	3.237866	1.146482	-24.071396	7.653301	-14.660645	-0.073514	-25.251917	-3.509809	6.343426	-8.076720	7.205800	-1.572471	5.256832	3.822769	7.122517	-3.824885	1.648906	6.326193	6.177627	-4.459923	1.402550	3.477047	3.237891
1446	3	6.749038	3.012981	7.438384	-38.222918	-2.840731	-4.238447	-1.532010	-1.188313	4.738052	-7.635767	-14.373420	-8.074432	4.901417	7.505136	6.878724	-4.199321	6.420262	8.158496	6.630333	7.273706	7.841081	6.721353	-3.423833	-44.378842	1.904040	3.535776	8.010098	-38.725895	-16.665275	3.932440	0.639068	5.121840	0.662537	2.984419	4.901417	7.505136	-16.568997	5.429029	-1.078464	8.158496	-21.601778	-2.636115	3.720915	6.721353	-3.423569	-39.531023	7.024320	-1.951604	1.821613	-35.522668	-10.919438	3.932440	0.936000	5.121840	-3.328542	2.984418	4.901417	7.505136	-3.787934	5.429029	1.093471	8.158496	-15.464876	-2.598639	3.748210	6.721353
1458	3	2.845285	3.235270	7.285258	-24.830686	-8.148146	0.058692	-0.350101	0.428372	6.963711	-5.890832	-7.695863	-3.533503	6.623951	4.617103	2.867592	-1.389021	6.508886	5.491974	6.742361	6.469749	4.467153	6.556242	-12.191815	-47.707804	1.687579	6.224775	3.038501	-50.483387	-22.733383	6.679682	-13.955794	5.657445	5.998417	5.445824	6.623951	4.617103	-30.532082	6.282418	-6.000948	5.491974	-21.577732	-7.362335	-1.085843	0.055264	-3.578782	-11.626730	1.687980	-5.095407	3.031547	-8.336635	-7.984002	0.428456	6.963702	-5.449045	-2.345485	-3.533501	6.623951	4.617103	-9.244924	2.563766	0.366990	5.491974	-3.978610	3.347653	4.443097	6.556242
1464	3	-6.565290	-56.208836	1.570151	6.994119	5.427369	-38.632657	-27.040012	6.954748	-12.901554	5.929903	8.277461	6.832183	5.550551	5.367600	-19.389381	7.315888	-4.239045	2.468310	-23.258939	-10.616541	-0.632757	0.850324	8.874780	5.832264	5.934188	-27.147222	-4.527544	2.815406	-1.149827	0.713527	5.960497	-5.881435	-9.081821	-4.777292	5.550551	5.367600	7.044045	-2.152508	7.319445	2.468310	7.196472	6.307727	5.396933	6.310901	3.632881	-5.993369	5.928561	-6.814198	0.779877	-4.462056	-6.435165	0.885932	5.960480	-5.881435	-3.641919	-4.777292	5.550551	5.367600	-8.685145	0.806770	-0.341384	2.468310	1.888820	-0.313009	3.239990	6.310901
1466	3	6.104275	4.062608	6.475969	-31.414219	-6.716527	5.898755	2.935961	0.708304	5.631387	-4.030801	-9.548938	-3.306507	6.438381	3.737045	9.306678	-3.167152	9.206447	8.680376	6.810848	5.438900	5.759486	9.111875	-9.185479	-50.963143	1.631224	0.338489	5.574926	-41.559356	-13.971945	6.608528	-13.204088	4.352394	3.661987	6.901758	6.438381	3.737045	-19.305107	6.448084	-1.469555	8.680376	-22.006034	-8.316978	0.926915	2.647737	-3.086540	-27.476866	6.475968	-10.965877	-3.300492	-21.539411	-5.652207	6.608528	-8.992304	4.330601	-2.132714	6.882422	6.438381	3.737045	0.335760	3.578689	3.066702	8.680376	-10.981811	0.326036	0.930143	2.648663
1471	3	-10.868607	-58.865211	4.050808	3.614153	5.269507	-41.573964	-27.960712	5.661963	-11.462977	7.349954	8.254044	6.862123	3.333258	6.889308	-34.240277	7.181869	-7.176450	6.500256	-24.101916	-8.009180	1.763509	2.189486	5.137317	8.244251	6.805514	-36.274054	-6.101351	6.512262	0.202886	-0.677692	9.568784	-1.387032	-6.009897	-3.458642	3.333258	6.889308	1.997821	-4.545001	4.017978	6.500256	3.706112	6.871620	6.035444	6.726503	4.722057	-2.488767	6.804690	-24.032265	2.061166	0.033301	-4.340580	-0.677690	9.564449	-1.387032	-2.033465	-3.458642	3.333258	6.889308	-10.455035	-4.544796	-0.757259	6.500256	-2.248192	2.707215	5.652207	6.726503
1481	3	-8.749142	-57.617564	1.967444	6.313168	5.746611	-56.509156	-22.882624	7.771071	-12.721289	5.960647	4.749428	7.251006	3.842266	6.710216	-27.401644	6.754473	-5.526286	5.723326	-16.486372	-10.744589	-2.473775	1.485305	2.065471	-4.786786	2.139633	-5.808277	4.499088	-14.891833	-6.828724	5.618767	2.961474	-3.271325	-6.170172	-4.663818	3.842266	6.710216	-9.563690	0.488908	-0.592411	5.723326	-1.388411	0.069038	-2.464653	6.939541	5.920913	5.455915	5.932721	-24.534750	-4.620806	0.808466	-0.916585	5.618767	3.411735	-5.872509	-11.606729	-4.716705	3.842266	6.710216	2.887105	0.163999	3.854245	5.723326	6.879679	5.616521	3.542126	6.939541
1488	3	-4.318126	-48.446047	-0.759111	4.405244	8.997293	-35.806909	-22.702327	4.474235	-9.908830	7.029048	6.206176	5.743957	5.422212	7.358360	-28.910876	8.151336	-4.393902	5.641490	-20.944521	-5.688762	1.859536	2.467968	6.629680	1.276680	1.366450	-32.960802	4.381408	-5.656128	-5.800403	0.730188	5.926996	1.132782	-10.827135	-7.321323	5.422212	7.358360	3.452218	2.092587	5.579486	5.641490	6.626040	7.585617	5.068541	8.282611	6.727916	4.658225	4.649400	-34.086565	2.188291	-5.086569	-2.107489	0.730188	5.927004	1.132692	-10.827147	-7.321323	5.422212	7.358360	3.583053	2.089778	5.581227	5.641490	6.635322	7.633177	5.068642	8.282611
1492	3	1.892218	-18.975800	6.890488	-14.965255	-2.111315	-30.460851	-5.160582	5.330532	-6.414125	6.599447	-1.629864	6.583783	6.980679	6.828752	-0.604715	0.794493	6.012247	6.784412	-7.872768	2.172944	4.719846	4.107171	3.890940	3.210377	6.890488	-28.167869	-2.676221	-4.544403	-0.759996	-0.998046	5.054034	-5.000460	-13.297122	-0.562068	6.980679	6.828752	7.619674	-4.926750	6.025841	6.784412	4.798155	6.206922	4.840547	8.365129	-9.522157	-54.799643	2.340496	5.384690	5.682443	-45.965724	-20.203050	5.332491	-12.224446	7.610796	3.915436	6.590031	6.980679	6.828752	-25.972297	6.237798	-4.269433	6.784412	-17.473293	-10.459114	-0.594568	4.107171
1494	3	-10.661419	-65.800385	1.742858	4.653209	6.140031	-58.638074	-29.402418	8.599165	-14.260126	9.084355	6.024114	6.798649	6.363032	7.290055	-25.755697	8.646798	-7.165035	7.903958	-13.846651	-9.665998	-0.421312	0.874842	3.843185	0.596694	6.361866	-22.313043	-6.215187	-24.525088	-3.999890	2.633765	-0.516981	3.424370	-6.607019	1.312777	6.363032	7.290055	3.113823	1.667156	3.474802	7.903958	0.447945	3.151152	6.088015	4.870483	5.904202	2.310936	6.361866	-31.518963	-6.230981	-8.722760	-2.132412	2.633765	4.025042	-1.378750	-12.440919	-4.267531	6.363032	7.290055	4.691638	1.666273	3.475378	7.903958	6.665778	5.260836	6.089006	7.029704
1495	3	-6.295729	-54.808597	1.702979	4.861601	4.535972	-44.932403	-27.326880	6.066433	-5.198688	6.824421	3.852755	5.994735	9.083360	6.046275	-25.260494	3.693718	-6.565706	4.445525	-21.100598	-12.278318	5.810622	-0.365013	3.494382	-24.216020	5.776950	-12.590895	-0.491805	-11.663925	-7.069231	6.066433	1.671224	3.058929	-8.105321	-0.027132	9.083360	6.046275	0.112656	1.655159	1.307064	4.445525	-2.562707	2.063993	7.622682	5.502469	3.774158	-10.619986	5.776950	-18.763299	-0.944298	-2.496492	-6.570160	-0.222703	7.063670	-3.519200	-12.704069	-5.398946	9.083360	6.046275	0.737121	-4.431020	1.309854	4.445525	4.257110	2.193739	7.673982	5.502508
1511	3	2.378473	-9.983678	4.443227	-22.180482	1.514943	-18.751557	-7.721111	4.458000	-3.223384	4.258539	-3.840327	3.836691	7.046670	7.049548	-3.283994	-6.703716	9.412517	4.333266	-0.760124	5.007526	6.382842	-0.725340	2.880432	-0.434984	8.493543	-34.936193	-1.662001	-4.668239	-5.302438	4.457746	5.808850	-1.262341	-13.139536	-2.402061	7.046670	7.049548	2.556568	-6.894824	9.490172	4.333266	5.225560	6.068509	6.382892	3.494458	-5.117913	-52.575049	3.661843	-1.566640	8.590984	-46.896633	-19.306450	8.215599	-14.393715	7.032113	6.281541	7.617999	7.046670	7.049548	-26.039963	5.876023	0.773051	4.333266	-20.704643	-1.803287	4.541534	-0.741746
1513	3	1.789369	-11.000200	0.604303	-3.173421	7.138669	-26.404611	-7.736075	0.965101	4.448801	0.039787	0.947019	1.030123	7.758564	6.374690	-15.279115	1.240984	1.326782	5.632964	-10.507556	-1.575308	2.758539	6.585155	6.904475	5.485550	5.965038	-37.527554	-1.539138	-6.186957	0.281788	0.964965	6.032747	-6.103534	-5.772057	-5.044060	7.758564	6.374690	4.781682	-4.556183	7.700728	5.632964	5.505813	7.641357	8.457402	6.587826	-9.107440	-55.052332	0.604283	2.889046	7.532301	-59.883904	-19.279208	6.687933	-12.373162	6.584405	6.907321	6.000353	7.758564	6.374690	-26.706033	7.817946	-4.538373	5.632964	-20.854781	-6.059045	2.758521	0.257429
1518	3	-9.363517	-57.428002	2.243758	0.090252	6.100194	-55.049721	-25.266146	6.434757	-9.213037	7.635829	7.597210	3.921862	7.839265	6.717177	-33.605166	8.369644	-3.065809	7.431929	-22.168781	-5.718501	0.442526	-1.203620	5.851248	-1.013155	8.610946	-38.416317	-4.164872	-2.243680	2.165870	1.639451	7.895292	-4.027296	-6.639003	-7.008905	7.839265	6.717177	-0.877345	-1.941722	7.087199	7.431929	6.055997	6.990987	6.382466	4.308326	5.851129	-7.287209	8.610307	-31.271226	-0.376330	-8.128666	-1.484403	1.639451	7.889382	-4.027296	-4.014463	-7.008905	7.839265	6.717177	-12.561839	-1.917919	1.656935	7.431929	0.141274	6.969625	6.382466	4.308326
1519	3	-8.125283	-59.953863	4.881791	-1.174708	7.196692	-57.536722	-28.073371	4.494824	-6.451916	6.804306	7.000238	4.859294	9.796655	7.884955	-32.427691	8.541565	-1.557798	8.276275	-19.019556	-7.553070	2.845365	0.041830	6.236471	-6.192326	6.822566	-42.944229	-0.865066	-14.758810	-4.088841	3.721308	5.871680	-1.426046	-6.790151	-3.506411	9.796655	7.884955	2.150561	-4.248894	6.524322	8.276275	6.540518	8.615748	7.296440	6.149346	6.236466	-7.200893	6.822566	-36.703792	-0.865066	-19.396135	-4.088843	3.721308	5.066850	0.854565	-2.049799	-1.654586	9.796655	7.884955	2.150561	-4.165681	6.524322	8.276275	6.535048	8.615747	7.296440	6.149336
1523	3	-4.326521	-58.483901	2.270697	4.165208	7.194082	-48.350458	-29.025645	8.013455	-15.628401	5.404537	8.605809	3.500503	7.939815	7.936357	-30.854903	7.031206	-6.213451	8.408867	-13.875664	-10.700607	5.409918	1.001425	5.354647	-7.151759	5.996016	-13.928646	1.560301	-9.167208	-3.990377	1.491733	6.756126	-4.260537	-2.512115	-5.803507	7.939815	7.936357	-12.661354	-4.206800	-0.424502	8.408867	-2.593337	1.347845	6.125374	4.668147	5.356554	1.565660	6.633535	-36.898030	-3.081869	-3.664757	-0.674991	1.452211	6.763062	-4.735958	-8.151618	-5.807293	7.939815	7.936357	2.758745	-4.355534	5.728148	8.408867	6.316353	5.756433	8.447123	4.668147
1527	3	-7.150284	-56.463562	4.623860	2.804574	4.981358	-46.817553	-26.692825	6.110102	-13.507898	7.091014	6.902572	5.714125	8.531872	5.835202	-21.376060	5.162875	-3.846009	7.324809	-22.909578	-10.979814	-0.148100	1.012942	6.009094	2.123849	8.084447	-37.239757	-7.874274	-3.026029	-1.209337	2.307172	7.190064	-5.532594	-9.697724	-1.926773	8.531872	5.835202	7.859705	-6.317006	6.092713	7.324809	5.879987	7.271485	6.364648	6.957860	0.490135	-24.264051	8.083585	-14.171750	-2.149799	-25.590997	-6.124102	6.110102	-9.436825	7.091007	0.306487	5.714124	8.531872	5.835202	1.190865	0.748648	5.110853	7.324809	-7.589053	1.701741	1.079746	1.012942
1529	3	-11.348386	-54.530405	4.713358	5.676316	7.042049	-48.627089	-16.708917	7.871201	-8.125790	6.711900	8.012671	6.299753	3.856848	5.189976	-26.350523	5.755720	-5.119238	1.907162	-18.519830	-10.494602	0.000241	2.422595	6.951272	1.131574	6.633469	-20.220434	0.718287	-4.668189	-1.472025	5.020563	8.217952	-5.332130	-4.729788	-3.258869	3.856848	5.189976	-8.209648	-6.238284	0.799931	1.907162	-1.157219	1.446086	3.910393	8.115482	7.535706	6.702255	6.633574	-30.249389	-4.999630	5.914443	0.777353	5.020563	8.218793	-5.375881	-10.615576	-3.280649	3.856848	5.189976	5.585282	-6.241385	6.742422	1.907162	5.583723	6.557328	6.562126	8.115482
1535	3	2.129663	3.786706	6.516480	-34.813955	-5.615004	4.543735	5.969814	0.458795	7.004077	-4.281634	-3.256601	-5.207950	4.761376	3.532610	9.163107	-4.733207	6.359223	1.374506	7.033535	6.361770	6.210495	6.386572	-12.942439	-54.155939	0.696991	4.760134	5.420716	-48.217333	-24.654391	6.548362	-10.220400	4.804283	7.041917	6.253731	4.761376	3.532610	-23.276116	6.215212	-5.736337	1.374506	-15.402446	-2.377642	1.038703	0.816950	-3.439154	-23.617864	6.516480	-19.011274	-5.611653	-25.861514	-4.355061	6.548362	-10.219524	4.804282	4.257608	6.251488	4.761376	3.532610	3.322114	-0.016749	6.357864	1.374506	-2.599704	3.725456	6.029683	0.816950
1536	3	2.167180	-45.308848	1.796220	6.444073	6.756053	-47.392856	-24.196742	6.893419	-12.995402	8.199734	4.892168	6.106685	6.093587	5.962915	-25.200584	6.870983	-3.465794	7.834764	-18.918419	0.053725	1.087593	7.071111	7.040689	6.470908	8.009537	-29.298565	-0.028585	-7.366824	-3.883116	2.823989	5.936021	-3.680585	-9.655841	-5.967542	6.093587	5.962915	7.082392	-5.580348	6.734125	7.834764	4.983554	8.623226	7.293234	7.866117	2.236898	-10.581159	1.797530	0.432779	6.750790	-23.226027	-12.524038	2.825778	5.090523	2.776953	0.097586	-0.345042	6.093587	5.962915	-8.955808	0.798741	2.555597	7.834764	-11.559440	0.082039	1.089644	7.866117
1542	3	0.816474	-25.923424	7.677355	-13.075823	-7.164123	-22.075865	-3.007584	6.741397	-9.575736	3.338939	-0.527414	4.673910	6.831481	4.271411	2.244432	0.398728	7.434953	5.114608	-10.543524	3.197145	5.682556	0.912909	5.272477	6.222485	7.677355	-26.185778	-7.272734	-1.524571	4.998995	1.266716	2.898900	-6.690944	-13.384290	-3.994462	6.831481	4.271411	8.093319	-5.020111	7.435001	5.114608	2.820288	5.383860	5.985570	6.661518	-8.623829	-57.912839	7.467705	5.243660	3.270334	-43.003528	-13.600209	6.743085	-15.790870	3.338939	5.022633	4.674171	6.831481	4.271411	-25.123734	5.980816	-4.147403	5.114608	-27.997433	-7.475671	1.518027	0.912909
1544	3	-12.135145	-55.486922	1.803265	6.637513	6.536737	-49.901296	-23.776410	6.495882	-9.682959	6.400255	6.973780	7.294578	3.453566	7.456860	-23.223556	4.732008	-0.586724	5.769578	-22.909411	-4.123497	2.290021	4.623113	-1.257379	-31.190821	5.170771	-11.350091	-1.860769	-31.848412	-5.778153	6.495882	-7.505131	6.400240	3.851515	7.294557	3.453566	7.456860	2.360708	0.187754	6.815221	5.769578	-5.357927	5.920907	6.789363	4.693382	4.029770	-2.351069	5.170771	-26.159669	-1.860770	-0.969223	-2.397967	1.651702	6.975832	-0.557750	-8.459572	-5.242492	3.453566	7.456860	4.753138	-7.020059	6.939605	5.769578	1.929341	7.670175	6.789364	6.676450
1556	3	6.119012	6.522512	6.133526	-26.906653	1.432921	4.778493	0.280016	2.169339	6.371470	-5.114397	-8.531857	-3.969345	5.765584	7.750710	-0.319715	-2.482640	7.130545	1.348242	4.298845	7.153029	6.431520	6.659457	-12.049039	-48.913700	2.653310	6.160281	7.898182	-50.272687	-28.078211	6.276084	-11.026477	7.895922	7.032308	7.690877	5.765584	7.750710	-31.605161	7.266579	0.584303	1.348242	-18.448512	-2.662547	3.172526	0.257927	6.116176	-5.389854	4.869512	-15.729086	4.726878	-6.575824	-3.568676	2.169339	6.370476	-5.114351	-2.760484	-3.969345	5.765584	7.750710	-9.525175	-2.481143	2.152323	1.348242	-0.037737	5.680750	6.431403	6.659457
1557	3	-9.281755	-54.149483	-1.616493	7.064828	7.303051	-48.602807	-21.467963	2.468943	-9.789634	5.162182	7.194476	7.303377	7.629094	6.411703	-25.369455	7.396681	-4.580952	6.709066	-16.016116	-7.032372	1.122858	0.582804	-2.315299	-27.313356	4.702307	-13.732490	1.887872	-24.747182	-2.113589	2.468118	-5.881333	5.158256	1.823285	7.303377	7.629094	6.411703	-1.763597	2.906165	6.112961	6.709066	1.513375	2.253002	5.448547	1.162529	4.669531	0.178682	4.707583	-23.203474	1.694676	0.558064	-1.086900	-2.908530	4.594613	-7.395042	-6.356920	-3.861996	7.629094	6.411703	6.947739	-2.698588	6.237731	6.709066	6.547511	3.040541	5.819531	5.059876
1562	3	6.975169	5.306107	8.553673	-42.350353	-2.659806	-3.279489	3.341055	1.159742	7.497507	-5.020644	-10.067489	-3.683526	6.724608	7.082639	4.392215	-2.620413	8.364292	5.209323	6.508497	4.665160	6.175441	7.839857	-2.076999	-48.163061	3.347070	-0.479592	6.321262	-44.142484	-19.677759	7.542561	-11.779492	6.482519	6.402872	7.521293	6.724608	7.082639	-29.879893	5.739647	-0.032910	5.209323	-14.774116	-5.613816	0.786006	5.390154	2.077829	-5.448057	8.489737	-18.583342	2.874963	-10.361906	-6.368540	1.262815	7.436143	-5.020643	-4.955400	-3.683526	6.724608	7.082639	-9.945881	-1.843277	2.226050	5.209323	-3.205525	-2.609281	2.619942	7.839857
1563	3	-6.595640	-58.904495	2.991796	5.212656	8.004276	-46.772589	-24.880961	6.087716	-15.794144	6.931165	7.026892	7.617077	5.306661	6.474480	-28.512343	7.751572	-0.955723	5.871353	-19.627895	-13.618365	-2.782236	-0.896398	-0.947107	-9.009696	2.991798	-6.215160	7.626863	-10.129563	-8.933751	-0.519812	6.290553	-3.120571	-3.475560	-1.740516	5.306661	6.474480	-12.607257	1.099721	2.923099	5.871353	-5.713910	-1.040372	-1.066849	4.818007	7.171416	2.955077	9.183804	-32.867050	-3.378575	5.922804	3.196773	-0.519816	6.294811	-3.121935	-9.768658	-1.740525	5.306661	6.474480	5.621655	-2.259150	7.648309	5.871353	6.001232	4.598401	3.331843	4.818007
1565	3	-10.369425	-47.211070	3.011896	6.071408	7.154500	-34.932002	-31.024962	6.818289	-10.391115	6.140977	6.727919	8.111801	4.291690	7.275642	-32.654911	7.897480	-3.954845	5.932605	-18.819855	-7.050906	0.172828	-0.577457	-2.233524	-11.044986	3.024737	-6.029772	7.065151	-5.293167	-10.709732	1.321782	7.150209	-4.496141	-6.192193	0.141695	4.291690	7.275642	-12.793689	1.520233	1.503478	5.932605	-2.449200	2.075792	5.313273	5.827417	5.037719	5.458869	9.408952	-33.696047	-3.115990	3.663434	-4.273456	1.321772	7.150242	-6.111143	-11.556438	0.141314	4.291690	7.275642	1.767684	-1.634806	8.092040	5.932605	6.504711	5.912226	6.180324	5.827417
1566	3	-2.118860	-53.195768	-0.431744	4.204860	7.643860	-52.189227	-18.047858	5.777863	-8.647597	6.336319	7.408252	3.951151	8.778510	7.318177	-23.389652	3.555535	-5.777324	7.988800	-19.765845	-5.078952	0.983470	4.775167	5.876209	-21.993600	5.644029	-22.302730	-4.533553	-28.151932	-4.860139	5.777863	-8.639168	6.336200	4.273441	3.951151	8.778510	7.318177	-0.853899	-1.869637	5.577106	7.988800	-4.249170	7.046674	6.439080	4.775178	6.182673	0.307619	5.644029	-31.492254	-4.550300	-3.877259	-1.416805	-0.381599	5.248605	-4.026957	-8.069736	-8.274883	8.778510	7.318177	3.127115	-7.558918	5.578698	7.988800	7.088851	7.054408	6.439080	7.907462
1571	3	-9.410371	-49.858082	8.145549	2.991085	1.498913	-43.526430	-24.749935	5.205746	-9.618394	6.390680	4.312782	6.162727	6.101814	5.692203	-31.267056	6.686640	-4.649414	6.425225	-19.528931	-10.457809	1.214828	0.851292	-0.098787	-6.784326	8.325750	-4.371969	-0.153154	-7.135278	-8.556116	-0.226756	2.849019	-5.926667	-5.352156	-4.952027	6.101814	5.692203	-17.373132	-0.169455	-0.550387	6.425225	-9.950687	-8.215845	1.214828	6.857370	6.232116	7.268265	8.347588	-27.587547	-8.424893	1.924917	-2.880062	-0.227015	2.849793	-6.055744	-11.636189	-5.023006	6.101814	5.692203	4.782612	-2.924554	5.894273	6.425225	6.398615	3.952168	7.381074	6.857379
1574	3	-5.523447	-9.089985	5.058956	0.732604	1.501330	-25.605320	-8.667673	1.014635	4.255178	2.429709	-0.094913	1.423404	7.711671	6.610478	-4.947089	2.772130	0.973434	7.168764	-12.111728	-1.776757	4.296498	6.335898	-5.523447	-7.524529	5.058956	-3.993984	1.501327	-14.497592	-8.667673	1.014633	6.775135	-3.397840	-2.839376	-3.037813	7.711671	6.610478	-4.947088	2.772130	0.973434	7.168764	-6.185158	-1.776757	4.296498	6.335898	-11.161275	-48.736504	0.088112	7.372631	6.316515	-49.194124	-24.585811	5.848619	-9.176391	7.716053	6.972444	6.629649	7.711671	6.610478	-18.879204	6.300289	-4.554736	7.168764	-22.014981	-10.072651	4.296418	2.483021
1583	3	5.871267	3.921201	7.235263	-36.189772	-4.797899	-21.427317	1.274510	3.046126	3.093469	2.548352	-4.193113	1.523334	7.163022	6.561312	1.604695	-5.870521	5.097955	8.606986	1.781236	5.836497	8.417868	5.722221	-10.101974	-49.795993	3.720764	1.784410	4.722842	-62.800359	-21.835038	7.141270	-17.566790	6.726767	5.041082	7.644707	7.163022	6.561312	-31.077454	6.896319	-2.532853	8.606986	-15.659207	-4.735171	3.380581	-0.486009	5.871268	5.253631	7.235263	-38.131469	-4.797899	-9.135970	1.274512	3.046126	5.799267	-1.164455	-8.544739	-4.389378	7.163022	6.561312	1.604695	-5.870640	5.097955	8.606986	7.753326	5.836498	8.417868	5.722223
1584	3	-4.209018	-50.556855	1.903270	3.152205	3.883571	-41.514923	-20.650742	4.706611	-4.161034	6.917615	7.331958	6.084318	6.540220	7.848990	-29.555564	6.391116	-7.976463	5.053960	-25.860707	-9.623064	1.167113	4.611276	2.187804	-9.651866	1.930914	-10.177682	3.082598	-11.697436	-7.952054	-1.213443	7.700730	-4.768022	-3.071587	-3.218054	6.540220	7.848990	-13.467551	0.709475	-1.955461	5.053960	-3.309327	0.601297	2.990609	7.005780	8.104268	5.608470	7.641272	-31.085713	-2.328088	1.238349	-4.010112	-1.215029	7.700752	-4.768403	-6.561674	-3.218055	6.540220	7.848990	1.176638	-5.667662	4.622793	5.053960	3.414295	7.241806	6.306610	7.005780
1585	3	0.146435	-30.224438	6.766459	-10.578282	-2.541612	-32.106458	-2.894202	6.418718	-8.520538	6.214421	1.802726	5.986965	7.305872	7.469553	-0.720324	1.285642	3.222703	6.875645	-4.066381	4.341766	5.694884	1.992753	-11.893835	-55.171357	0.393168	6.560465	7.564630	-57.446456	-22.525414	6.418718	-10.545711	6.214421	4.638699	5.986965	7.305872	7.469553	-27.709935	5.676951	-3.889109	6.875645	-17.121985	-6.910006	2.701874	1.658127	5.199468	3.346250	6.766464	-29.692311	-2.547734	-2.640728	4.864610	0.726653	5.996413	-4.515928	-11.103884	-5.934592	7.305872	7.469553	3.340916	-5.131311	7.616546	6.875645	5.206885	7.538154	5.694884	7.630672
1588	3	6.301106	0.299451	6.530311	-32.806414	-2.652723	-0.187833	0.316697	0.528990	6.677027	-5.529693	-8.693088	-7.081125	7.224636	4.348651	2.484032	-4.709711	5.761599	6.641050	6.189730	4.009092	5.301419	5.248554	-0.414866	-48.691077	0.017482	3.604091	6.020059	-40.608501	-22.286153	5.798669	-11.555470	5.300304	8.123854	5.674545	7.224636	4.348651	-35.705766	8.100605	-1.261398	6.641050	-16.498257	-6.057351	1.369370	3.646199	5.666267	-23.876341	6.530311	-7.385550	-1.139229	-17.941813	-6.061637	5.798669	-11.462243	5.193195	6.654538	5.428498	7.224636	4.348651	-4.785931	1.553977	5.183688	6.641050	-4.161662	3.687660	5.293709	3.646459
